emoji,name,tags
(ﾉ◕ヮ◕)ﾉ*:･ﾟ✧,,happy|joy|yay|excited
(*^▽^*),,happy|joy|yay|excited
(☆ω☆),,happy|excited|starstruck
(ﾉ´ヮ`)ﾉ*: ･ﾟ,,happy|wave
o(≧∇≦o),,happy|bouncing
(´｡• ᵕ •｡`),,happy|gentle
(◕‿◕✿),,happy|flower
＼(≧▽≦)／,,happy|jumping
٩(◕‿◕｡)۶,,happy|excited|sparkle
(๑˃ᴗ˂)ﻭ,,happy|yay
ヽ(^o^)丿,,happy|run|yay
(≧◡≦),,happy|smile
(o^▽^o),,happy|giddy
ヽ(>∀<☆)ノ,,happy|excited
(๑˃̵ᴗ˂̵)و,,happy|determined
(♥ω♥*),,love|heart
(♥‿♥),,love|heart-eyes|adore
(´ ∀ ` *),,love|calm
(｡♥‿♥｡),,love|cute
⊂(´･◡･⊂ )∘˚˳°,,love|hug
(◍•ᴗ•◍)❤,,love|heart
(´∩｡• ᵕ •｡∩`),,love|shy
⊂(・▽・⊂),,love|hug
(｡・//ε//・｡),,love|blush|kiss
(づ◡﹏◡)づ,,love|hug
(ღ˘⌣˘ღ),,love|shy
(´｡• ω •｡`),,love|gentle
(╥﹏╥),,sad|cry
(ಥ_ಥ),,sad|cry
(T_T),,sad|cry
(;ω;),,sad|cry
｡ﾟ(ﾟ´Д｀ﾟ)ﾟ｡,,sad|weep
(っ˘̩╭╮˘̩)っ,,sad|hug
(´；Д；`),,sad|cry
(╥_╥),,sad|tears
(;´༎ຶД༎ຶ`),,sad|despair
(︶︹︶),,sad|disappointed
(μ_μ),,sad|pout
(ノ_く),,sad|despair
ヽ(`Д´)ノ,,angry|mad|rage
(`皿´),,angry|mad
(╯°□°）╯︵ ┻━┻,,angry|table|flip
┬─┬ノ( ゜-゜ノ),,table|unflip|sorry
(ง'̀-'́)ง,,angry|punch
(╬ Ò ‸ Ó),,angry|cute
(‡▼益▼),,angry|intense
凸(￣ヘ￣),,angry|rude
(╬☉д⊙),,angry|shock
(ノ#-_-)ノ ミ ┻━┻,,angry|flip
¯\\_(ツ)_/¯,,shrug|whatever|idk
(・_・;),,confused|unsure
(¬_¬),,confused|skeptical|side-eye
(゜_゜?),,confused|huh
(・・ ) ?,,confused|huh
┐(￣ヘ￣)┌,,shrug|whatever
╮(￣ω￣;)╭,,shrug|sweat
(￣ω￣;),,confused|sweat
( ̄ω ̄?),,confused|tilt
┐( ∵ )┌,,shrug|simple
(⊙_⊙),,surprised|shock
Σ(°Д°),,surprised|shock
(°o°),,surprised|gasp
(○o○),,surprised|round
ヽ(°〇°)ﾉ,,surprised|panic
(O_O;),,surprised|nervous
∑(O_O;),,surprised|shock
(・o・),,surprised|calm
((((；゜Д゜))),,surprised|scared
ヽ(ﾟДﾟ)ﾉ,,surprised|panic
(-_-) zzz,,sleepy|tired|zzz
(｡-ω-)zzz,,sleepy|tired|zzz
(x_x),,sleepy|exhausted
[(－－)] ..zzZ,,sleepy|bedtime
(ρ_-)o,,sleepy|rub
(´-ω-`),,sleepy|calm
(´～｀ヾ),,sleepy|yawn
(∪｡∪)｡｡｡zzZ,,sleepy|animal
(≧▽≦),,laugh|lol
(＾▽＾),,laugh|giggle
(⌒▽⌒)☆,,laugh|chuckle
( ̄∀ ̄),,laugh|snicker
(¬‿¬),,evil|smirk|mischief
(*´艸`*),,laugh|belly
(ノ>▽<)ノ,,laugh|excited
o(*≧▽≦)ツ,,laugh|cheer
(´▽｀)ノ,,laugh|calm
(Ψ ̄∇ ̄)Ψ,,laugh|evil
(⁄ ⁄•⁄ω⁄•⁄ ⁄),,blush|shy|embarrassed
(* /ω\\ *),,blush|shy|embarrassed
(//ω//),,blush|intense
(〃￣ω￣〃ゞ,,blush|awkward
(^^;),,blush|nervous
( ̄▽ ̄;),,blush|sweat-drop
(*´ω｀*),,blush|classic
(´//ω//`),,blush|shy
ಠ_ಠ,,disapproval|unimpressed|side-eye
( ´д` ),,disapproval|sigh
(─__─),,disapproval|bored
(￣︿￣),,disapproval|annoyed
(⇀‸↼‶),,disapproval|side-eye
(-_-),,disapproval|unimpressed
(；一_一),,disapproval|sweat
(눈_눈),,disapproval|side-eye
(´• ω •`)ノ,,wave|hi|hello|greeting
( ^^)_旦,,wave|bye
ヽ(^o^)ノ,,dance|party
ƪ(˘⌣˘)ʃ,,dance|groove
ᕦ(ò_óˇ)ᕤ,,flex|strong|muscle
(☞ﾟ∀ﾟ)☞,,pointing|you
(・ω・)ノ,,wave|simple
ヾ(・ω・)ノ,,wave|cheerful
( ´ ▽ ` )ﾉ,,wave|happy
(￣▽￣)ノ,,wave|calm
m(_ _)m,,bow|respect
(*^-^)ノ,,greeting|cheerful
(｡･ω･｡)ﾉ♡,,greeting|love
( ˘▽˘)っ♨,,food|offer
(｀・ω・´)ゞ,,salute|attention
♪(´▽`),,music|sing|happy
♪ヽ(・ˇ∀ˇ・ゞ),,music|sing
（ ^_^）o自自o（^_^ ）,,cheers|toast
(づ￣ ³￣)づ,,hug|tight
⊂( ´ ▽ ` )⊃,,hug|open
(=^･ω･^=),,cat
(=^ω^=),,cat|happy
(^=~ω~=^),,cat|wink
ʕ•ᴥ•ʔ,,bear
ʕっ•ᴥ•ʔっ,,bear|hug
v(。・・。)v,,dog|happy
ʕ•̀ ω •́ ʔ,,bear|confused
ʕ ᵔᴥᵔ ʔ,,bear|happy
ʕง•ᴥ•ʔง,,bear|strong
∪･ω･∪,,dog
U・ω・U,,dog|cute
ฅ(＾・ω・＾ฅ),,cat|paw
(^_-),,wink
(๑•̀ㅂ•́)و✧,,ok|approve|good
(✧∇✧),,star-eyes|amazed|wow
(⌐■_■),,cool|sunglasses|awesome
(✌'ω')✌,,peace|victory|v
( ̄～ ̄),,think|hmm|pondering
(・・;),,nervous|sweat|awkward
(✖╭╮✖),,dead|ghost
(｡•̀ᴗ-)✧,,wink|cute
ᕕ( ᐛ )ᕗ,,strut|walk
( •_•)>⌐■-■,,cool|sunglasses
୧(•̀ᴗ•́)૭,,fight|determined
